step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
867,0.84,4.7517,-0.0048,2.6955,2.0562,0.0294,-0.2450,1.4708,4.3747
868,0.84,4.7231,-0.0017,2.6706,2.0525,0.0052,-0.2495,1.3814,3.8017
869,0.84,4.7368,+0.0033,2.6850,2.0517,0.0032,-0.1613,1.4584,4.1185
870,0.85,4.7385,-0.0005,2.7341,2.0044,0.0123,-0.2632,1.3152,4.0504
871,0.81,4.7359,+0.0077,2.6877,2.0482,0.0032,-0.3444,1.4781,4.0834
872,0.83,4.7280,+0.0011,2.6465,2.0815,0.0033,-0.1771,1.2515,3.6977
873,0.84,4.7292,-0.0047,2.6877,2.0416,0.0046,-0.1893,1.1745,3.5979
874,0.82,4.7285,+0.0015,2.6960,2.0325,0.0026,-0.0696,1.1948,3.8956
875,0.84,4.7247,-0.0018,2.7093,2.0154,0.0058,-0.0374,1.2935,4.1730
876,0.85,4.7218,+0.0033,2.6988,2.0230,0.0032,-0.0114,1.3346,3.9307
877,0.84,4.7294,+0.0040,2.7302,1.9992,0.0041,-0.0281,1.3796,3.8651
878,0.83,4.7189,+0.0016,2.7036,2.0153,0.0028,-0.0025,1.4133,3.8004
879,0.85,4.7238,-0.0058,2.6907,2.0331,0.0032,+0.1158,1.5611,4.1793
880,0.82,4.7194,-0.0048,2.6457,2.0737,0.0019,+0.1128,1.4883,4.0977
881,0.82,4.7165,+0.0006,2.6567,2.0598,0.0094,+0.1735,1.1398,3.2992
882,0.83,4.7247,-0.0047,2.6952,2.0295,0.0033,+0.0491,1.3778,3.7611
883,0.85,4.7324,-0.0026,2.6658,2.0666,0.0031,+0.1219,1.5479,4.2166
884,0.84,4.7363,-0.0049,2.6914,2.0450,0.0034,+0.1823,1.6780,4.3306
885,0.83,4.7382,-0.0066,2.6849,2.0532,0.0067,+0.1151,1.5320,4.1678
886,0.83,4.7308,+0.0027,2.6954,2.0354,0.0051,+0.1175,1.4568,3.8135
887,0.83,4.7338,-0.0021,2.7349,1.9989,0.0119,+0.1414,1.5324,3.8326
888,0.84,4.7366,-0.0063,2.7043,2.0323,0.0071,+0.1124,1.6930,3.9933
889,0.84,4.7371,+0.0031,2.7017,2.0355,0.0039,+0.0864,1.5589,3.9423
890,0.84,4.7297,+0.0029,2.7131,2.0166,0.0024,+0.2946,1.7052,4.0760
891,0.84,4.7390,-0.0009,2.7370,2.0019,0.0069,+0.1936,1.6268,4.1079
892,0.84,4.7409,-0.0022,2.7256,2.0153,0.0098,+0.2851,1.6035,4.2530
893,0.84,4.7426,+0.0000,2.7357,2.0069,0.0094,+0.1211,1.6459,4.2988
894,0.84,4.7282,-0.0098,2.7083,2.0199,0.0076,+0.0012,1.4386,3.9405
895,0.83,4.7266,+0.0047,2.6984,2.0282,0.0042,-0.0676,1.5569,4.0549
896,0.81,4.7380,+0.0053,2.7520,1.9860,0.0066,-0.0332,1.5983,4.0756
897,0.83,4.7352,+0.0035,2.7435,1.9917,0.0060,-0.1571,1.7947,4.2842
898,0.80,4.7552,+0.0073,2.7791,1.9761,0.0253,-0.1580,2.0599,4.5358
899,0.83,4.7285,-0.0003,2.7131,2.0154,0.0042,-0.1035,1.8978,4.0255
900,0.84,4.7308,+0.0037,2.7226,2.0082,0.0069,-0.0216,1.8943,4.1614
901,0.81,4.7185,+0.0011,2.7023,2.0162,0.0031,-0.0484,1.6103,3.8354
902,0.85,4.7281,+0.0001,2.7119,2.0162,0.0072,-0.1229,1.7419,3.8501
903,0.83,4.7230,+0.0021,2.7156,2.0074,0.0070,-0.0357,1.8821,3.9020
904,0.84,4.7306,-0.0035,2.6946,2.0360,0.0026,-0.0423,1.8753,3.9862
905,0.84,4.7301,+0.0041,2.6612,2.0689,0.0015,-0.0189,1.8870,4.1829
906,0.82,4.7323,-0.0002,2.6916,2.0407,0.0022,+0.0389,1.6690,3.8644
907,0.83,4.7345,+0.0080,2.6659,2.0686,0.0120,+0.0780,1.8568,3.8904
908,0.85,4.7323,+0.0060,2.7089,2.0234,0.0035,-0.0078,2.0889,4.3000
909,0.83,4.7410,+0.0085,2.7337,2.0073,0.0050,+0.0336,1.8766,4.1001
910,0.86,4.7375,-0.0009,2.7116,2.0259,0.0098,-0.0539,1.7852,4.0254
911,0.83,4.7343,+0.0019,2.6715,2.0628,0.0037,-0.0232,1.9048,4.3908
912,0.83,4.7348,+0.0016,2.6929,2.0419,0.0063,-0.0745,1.6620,4.0919
913,0.83,4.7141,+0.0072,2.7003,2.0138,0.0167,-0.0902,1.3673,3.5395
914,0.81,4.7303,+0.0012,2.7059,2.0244,0.0066,-0.1303,1.6375,4.1876
915,0.82,4.7025,-0.0010,2.6507,2.0518,0.0587,-0.1448,1.3652,3.4745
916,0.83,4.7308,-0.0011,2.6390,2.0917,0.0040,-0.0335,1.4976,4.0313
917,0.81,4.7292,+0.0017,2.6949,2.0343,0.0092,+0.0644,1.4846,3.3308
918,0.81,4.7324,+0.0034,2.6623,2.0701,0.0021,-0.0523,1.8800,4.3872
919,0.83,4.7315,-0.0100,2.6709,2.0606,0.0077,-0.1075,2.0457,4.1913
920,0.82,4.7356,-0.0001,2.6766,2.0590,0.0067,-0.1784,2.3358,4.9360
921,0.83,4.7524,+0.0100,2.6741,2.0782,0.0353,-0.3791,2.2802,5.3168
922,0.82,4.7215,-0.0005,2.7030,2.0185,0.0180,-0.1990,2.1510,4.8764
923,0.84,4.7255,+0.0070,2.7212,2.0043,0.0053,-0.2397,2.1069,5.0319
924,0.83,4.7502,+0.0029,2.7264,2.0238,0.0149,-0.0291,2.0130,4.7152
925,0.81,4.7326,+0.0116,2.7125,2.0202,0.0031,+0.0236,1.9895,4.5920
926,0.81,4.7349,-0.0080,2.6592,2.0757,0.0064,-0.1369,2.3038,4.9182
927,0.84,4.7404,+0.0063,2.6505,2.0899,0.0147,-0.0868,2.0163,4.8113
928,0.86,4.7236,+0.0024,2.6735,2.0501,0.0069,-0.0018,1.8830,4.4528
929,0.83,4.7345,+0.0016,2.7222,2.0123,0.0072,+0.1370,1.9992,4.4051
930,0.83,4.7244,+0.0011,2.7410,1.9834,0.0038,+0.1763,1.8151,4.2554
931,0.83,4.7272,+0.0040,2.6699,2.0573,0.0053,+0.1785,1.9305,4.5918
932,0.81,4.7275,+0.0058,2.6468,2.0807,0.0026,+0.0895,1.8845,4.4160
933,0.84,4.7372,-0.0028,2.6770,2.0602,0.0107,+0.0670,1.9288,4.2866
934,0.83,4.7270,-0.0029,2.6717,2.0553,0.0022,+0.0622,1.8243,4.2807
935,0.83,4.7360,+0.0092,2.7105,2.0255,0.0068,+0.1845,2.0097,4.9503
936,0.85,4.7163,+0.0041,2.7117,2.0046,0.0057,-0.0143,1.7728,4.4323
937,0.85,4.7226,-0.0028,2.6723,2.0503,0.0029,-0.0550,1.6992,4.4700
938,0.85,4.7318,-0.0050,2.6655,2.0663,0.0037,-0.0768,1.6154,3.9315
939,0.84,4.7273,-0.0063,2.6813,2.0460,0.0114,-0.0504,1.4407,3.5564
940,0.82,4.7356,-0.0019,2.7259,2.0096,0.0067,-0.1484,1.8218,4.5155
941,0.82,4.7490,-0.0018,2.7221,2.0269,0.0211,-0.1123,1.8521,4.2740
942,0.82,4.7423,-0.0053,2.7193,2.0231,0.0091,+0.0551,1.7505,3.9019
943,0.84,4.7298,+0.0049,2.6908,2.0391,0.0058,-0.0130,1.7480,4.2444
944,0.82,4.7398,+0.0067,2.7060,2.0338,0.0039,+0.0712,1.7841,4.3583
945,0.84,4.7213,+0.0037,2.6981,2.0233,0.0154,+0.1579,1.6797,4.0656
946,0.82,4.7238,-0.0076,2.7071,2.0167,0.0040,+0.0998,1.9441,4.3077
947,0.82,4.7505,-0.0004,2.7699,1.9806,0.0179,+0.1190,1.9616,4.4558
948,0.85,4.7265,-0.0018,2.7296,1.9969,0.0041,+0.0163,1.8454,4.4026
949,0.81,4.7341,+0.0051,2.7238,2.0103,0.0051,+0.0560,1.7150,4.3620
950,0.83,4.7291,+0.0001,2.7282,2.0009,0.0041,+0.1312,1.8451,4.2352
951,0.83,4.7320,+0.0029,2.6945,2.0376,0.0026,+0.0676,1.8118,4.4216
952,0.83,4.7366,+0.0081,2.7119,2.0247,0.0105,-0.0162,1.9805,4.7125
953,0.84,4.7294,+0.0003,2.7215,2.0079,0.0068,-0.1274,1.6501,4.0085
954,0.84,4.7365,+0.0046,2.7155,2.0209,0.0044,-0.1817,1.8427,4.2197
955,0.84,4.7285,+0.0008,2.7199,2.0086,0.0030,-0.0829,1.8844,4.1752
956,0.81,4.7345,+0.0034,2.7271,2.0074,0.0042,-0.0237,1.6413,3.7604
957,0.86,4.7359,-0.0070,2.6915,2.0445,0.0048,-0.0360,1.6782,3.7735
958,0.84,4.7274,+0.0024,2.6742,2.0532,0.0157,-0.1215,1.7686,3.6342
959,0.84,4.7285,+0.0032,2.6918,2.0367,0.0042,-0.1791,1.7931,3.7601
960,0.85,4.7356,+0.0117,2.7564,1.9792,0.0167,-0.0781,1.7063,3.7327
961,0.84,4.7302,+0.0007,2.7136,2.0166,0.0081,-0.1613,1.8999,4.0913
962,0.84,4.7070,-0.0026,2.6932,2.0138,0.0055,-0.2152,1.6192,3.4803
963,0.84,4.7347,-0.0013,2.7033,2.0314,0.0064,-0.3820,1.8890,4.3526
964,0.85,4.7289,-0.0089,2.6983,2.0306,0.0091,-0.2486,2.1683,4.5747
965,0.83,4.7270,+0.0019,2.6848,2.0422,0.0036,-0.2600,1.7930,3.8551
966,0.84,4.7230,-0.0008,2.6926,2.0304,0.0026,-0.2746,1.6888,3.8997
967,0.83,4.7546,-0.0029,2.7504,2.0042,0.0149,-0.2873,1.8429,4.1044
968,0.84,4.7358,+0.0053,2.7224,2.0134,0.0058,-0.3658,1.8520,4.4821
969,0.83,4.7213,+0.0096,2.7255,1.9959,0.0055,-0.3436,1.5218,3.7923
970,0.83,4.7204,-0.0100,2.6996,2.0209,0.0064,-0.3014,1.8117,4.1191
971,0.83,4.7310,-0.0004,2.6976,2.0334,0.0034,-0.3129,1.9160,4.3394
972,0.83,4.7408,+0.0017,2.7144,2.0264,0.0074,-0.2671,1.8476,4.3063
973,0.82,4.7261,-0.0036,2.6825,2.0436,0.0043,-0.2476,1.8985,4.3500
974,0.81,4.7388,+0.0010,2.6725,2.0663,0.0082,-0.3311,2.0455,4.5820
975,0.82,4.7272,-0.0023,2.6826,2.0446,0.0038,-0.3288,1.9457,4.3144
976,0.85,4.7232,-0.0003,2.6712,2.0520,0.0024,-0.3196,2.0383,4.4656
977,0.85,4.7182,+0.0042,2.6783,2.0400,0.0021,-0.1946,1.9434,4.2733
978,0.83,4.7225,-0.0018,2.6772,2.0452,0.0033,-0.0870,2.0511,4.2124
979,0.83,4.7420,+0.0011,2.6796,2.0624,0.0101,-0.1308,1.9336,4.5058
980,0.81,4.7222,+0.0063,2.7028,2.0194,0.0060,-0.0505,1.7103,3.7755
981,0.82,4.7380,+0.0021,2.6962,2.0417,0.0067,-0.0032,1.5166,3.9793
982,0.84,4.7350,-0.0052,2.7397,1.9953,0.0054,+0.0241,1.8837,4.3593
983,0.82,4.7516,-0.0025,2.7749,1.9767,0.0295,-0.0164,2.0761,5.2378
984,0.82,4.7347,+0.0099,2.7323,2.0025,0.0059,+0.0105,2.0514,4.3442
985,0.82,4.7178,+0.0071,2.6768,2.0410,0.0042,+0.0194,1.9775,4.4685
986,0.86,4.7264,+0.0052,2.6771,2.0494,0.0070,+0.0255,1.9058,4.0615
987,0.83,4.7258,-0.0022,2.6849,2.0410,0.0028,-0.0040,1.9389,4.4496
988,0.84,4.7182,+0.0058,2.6896,2.0287,0.0090,-0.0221,1.6854,4.1195
989,0.84,4.7487,-0.0046,2.7337,2.0150,0.0551,-0.1185,1.8180,4.2175
990,0.83,4.7168,-0.0020,2.6538,2.0630,0.0056,-0.1677,1.9268,4.6892
991,0.84,4.7240,-0.0021,2.7004,2.0237,0.0034,-0.0914,1.7374,4.1688
992,0.83,4.7150,-0.0093,2.6774,2.0376,0.0017,-0.1705,1.8695,4.1928
993,0.84,4.7325,-0.0030,2.6690,2.0635,0.0028,-0.1853,1.8815,4.3842
994,0.82,4.7420,-0.0001,2.6502,2.0918,0.0104,-0.2355,1.9802,4.3900
995,0.83,4.7363,+0.0020,2.7031,2.0332,0.0036,-0.1813,1.7593,4.0708
996,0.83,4.7241,+0.0032,2.6849,2.0392,0.0043,-0.2729,1.8674,4.3460
997,0.84,4.7402,-0.0002,2.7183,2.0219,0.0156,-0.1139,2.0440,4.5733
998,0.83,4.7333,-0.0025,2.7014,2.0319,0.0133,-0.0581,1.8519,4.3144
999,0.85,4.7193,-0.0009,2.6915,2.0278,0.0031,-0.2809,1.9640,4.3013
